1.99508E+11,1995,8,12,,0,,60,Egypt,10,Middle East & North Africa,,Mallawi,27.7319444,30.8411111,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,3,Police,25,Police Security Forces/Officers,,Policeman,60,Egypt,,,,,,,,,,,,,,,,,Al-Gama'at al-Islamiyya (IG),,,,,,,0,,,0,2,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.99508E+11,1995,8,12,,0,,94,Iran,10,Middle East & North Africa,Khuzestan,Ahvaz,31.285506,48.643416,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,108,Oil,,Oil Pipeline,94,Iran,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Bombs,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,13,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Dura Al-Qara,31.958519,35.225893,1,0,,,0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,,Residents,155,West Bank and Gaza Strip,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,13,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,Gaza Strip,Unknown,31.307625,34.247737,4,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),,Joint Police Patrol,155,West Bank and Gaza Strip,3,Police,23,Police Patrol (including vehicles and convoys),,Joint Police Patrol,97,Israel,,,,,,,,,Islamic Salvation Front (Palestine),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1.99508E+11,1995,8,13,,0,,160,Philippines,5,Southeast Asia,Bataan,Pilar,14.664772,120.563957,1,0,,,1,1,1,-9,,,0,1,0,9,Unknown,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Police,Police Vehicle,160,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,5,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,2,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,13,,0,,185,Spain,8,Western Europe,Basque Country,Unknown,43.003305,-2.612578,4,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,bank,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,"199508130004, 199508130005, 199508130006, 199508130007, 199508130008, 199508130009, 199508130010, 199508130011, 199508130012, 199508130013"
1.99508E+11,1995,8,13,,0,,185,Spain,8,Western Europe,Basque Country,Unknown,43.003305,-2.612578,4,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,bank,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,"199508130005, 199508130004, 199508130006, 199508130007, 199508130008, 199508130009, 199508130010, 199508130011, 199508130012, 199508130013"
1.99508E+11,1995,8,13,,0,,185,Spain,8,Western Europe,Basque Country,Unknown,43.003305,-2.612578,4,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,bank,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,"199508130006, 199508130004, 199508130005, 199508130007, 199508130008, 199508130009, 199508130010, 199508130011, 199508130012, 199508130013"
1.99508E+11,1995,8,13,,0,,185,Spain,8,Western Europe,Basque Country,Unknown,43.003305,-2.612578,4,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,bank,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,"199508130007, 199508130004, 199508130005, 199508130006, 199508130008, 199508130009, 199508130010, 199508130011, 199508130012, 199508130013"
1.99508E+11,1995,8,13,,0,,185,Spain,8,Western Europe,Basque Country,Unknown,43.003305,-2.612578,4,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,bank,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,"199508130008, 199508130004, 199508130005, 199508130006, 199508130007, 199508130009, 199508130010, 199508130011, 199508130012, 199508130013"
1.99508E+11,1995,8,13,,0,,185,Spain,8,Western Europe,Basque Country,Unknown,43.003305,-2.612578,4,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,bank,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,"199508130009, 199508130004, 199508130005, 199508130006, 199508130007, 199508130008, 199508130010, 199508130011, 199508130012, 199508130013"
1.99508E+11,1995,8,13,,0,,185,Spain,8,Western Europe,Basque Country,Alava district,43.003305,-2.612578,3,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,bank,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,"199508130010, 199508130004, 199508130005, 199508130006, 199508130007, 199508130008, 199508130009, 199508130011, 199508130012, 199508130013"
1.99508E+11,1995,8,13,,0,,185,Spain,8,Western Europe,Basque Country,Alava district,43.003305,-2.612578,3,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,bank,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,"199508130011, 199508130004, 199508130005, 199508130006, 199508130007, 199508130008, 199508130009, 199508130010, 199508130012, 199508130013"
1.99508E+11,1995,8,13,,0,,185,Spain,8,Western Europe,Basque Country,Alava district,43.003305,-2.612578,3,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,bank,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,"199508130012, 199508130004, 199508130005, 199508130006, 199508130007, 199508130008, 199508130009, 199508130010, 199508130011, 199508130013"
1.99508E+11,1995,8,13,,0,,185,Spain,8,Western Europe,Basque Country,Alava district,43.003305,-2.612578,3,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,bank,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,"199508130013, 199508130004, 199508130005, 199508130006, 199508130007, 199508130008, 199508130009, 199508130010, 199508130011, 199508130012"
1.99508E+11,1995,8,13,,0,,199,Switzerland,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,19,Transportation,100,Train/Train Tracks/Trolley,,French Train,69,France,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.99508E+11,1995,8,13,,0,,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,8,Hotel/Resort,,Hotel,209,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,13,,0,,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,Exhibition center,209,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,13,,0,,6,Algeria,10,Middle East & North Africa,,Algiers,36.7525,3.04197,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,76,House/Apartment/Residence,,Family Home,6,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,5,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,13,,0,,45,Colombia,3,South America,Antioquia,Chigorodo,7.6676,-76.6803,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,1,Business,2,Restaurant/Bar/Café,business,Aractaca ice cream parlor,45,Colombia,,,,,,,,,,,,,,,,,Commandos for A Popular alternative,,,,,,,0,,,0,40,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,18,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.99508E+11,1995,8,13,,0,,60,Egypt,10,Middle East & North Africa,,Mallawi,27.7319444,30.8411111,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,14,Private Citizens & Property,72,Farmer,,Farmer,60,Egypt,,,,,,,,,,,,,,,,,Al-Gama'at al-Islamiyya (IG),,,,,,,0,,,0,2,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.99508E+11,1995,8,13,,0,,185,Spain,8,Western Europe,Basque Country,Alava district,43.003305,-2.612578,3,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,,post office,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.99508E+11,1995,8,13,,0,,185,Spain,8,Western Europe,Basque Country,Alava district,43.003305,-2.612578,3,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,16,Telecommunication,90,Telephone/Telegraph,,telephone booth,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.99508E+11,1995,8,14,,0,,153,Pakistan,6,South Asia,Sindh,Karachi,24.893379,67.028061,1,0,,,1,1,1,-9,,,0,1,0,1,Assassination,,,,,20,Unknown,,,unk,unk,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,1,,0,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,14,,0,,153,Pakistan,6,South Asia,Sindh,Karachi,24.893379,67.028061,1,0,,,1,1,1,-9,,,0,1,0,1,Assassination,,,,,20,Unknown,,,unk,unk,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,6,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,14,,0,,167,Russia,9,Eastern Europe,,Makhachkala,42.978368,47.491066,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,,Dagestan Prime Minister (home),167,Russia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,7,Grenade,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,Grenade; Explosive; Rocket propelled grenade,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,14,,0,,209,Turkey,10,Middle East & North Africa,Mardin,Mardin,37.312903,40.733951,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,39,Paramilitary,Turkish Gendarmerie,Colonel,209,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,3,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.99508E+11,1995,8,14,,0,,228,Yemen,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.328695,44.214171,1,0,,,1,1,1,0,,,0,0,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,,Baath Party official,228,Yemen,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,20,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,0,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,15,,0,,183,South Africa,11,Sub-Saharan Africa,Western Cape,Cape Town,-33.925313,18.426329,1,0,,,1,1,1,-9,,,0,0,0,4,Hijacking,,,,,6,Airports & Aircraft,42,Aircraft (not at an airport),,Domestic airliner B. 727,183,South Africa,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,,,,,,,,,,,,,Petroleum bomb,0,,,0,,,0,,,,,1,-99,0,,,"Johannesburg, South Africa","Johannesburg, South Africa",0,,,,,,7,Unknown,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,15,,0,,92,India,6,South Asia,Jammu and Kashmir,Jammu,32.726602,74.857026,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,92,India,,,,,,,,,,,,,,,,,Muslim Separatists,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,10,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,15,,0,,145,Nicaragua,2,Central America & Caribbean,,Managua,12.136389,-86.251389,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,Catholic Church,U/I Catholic School,145,Nicaragua,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,16,,0,,185,Spain,8,Western Europe,Cantabria,San Vicente de La Barquera,43.385933,-4.398091,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,,Railroad,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.99508E+11,1995,8,16,,0,,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,37.924678,40.211448,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,19,Transportation,99,Bus (excluding tourists),,Bus,209,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,2,,,9,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.99508E+11,1995,8,16,,0,,92,India,6,South Asia,West Bengal,Howrah district,22.595741,88.263682,3,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,84,Political Party Member/Rally,Political Party,Political Activists,92,India,,,,,,,,,,,,,,,,,Political Group,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,14,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.99508E+11,1995,8,16,,0,,92,India,6,South Asia,West Bengal,Calcutta,22.572646,88.363895,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,99,Bus (excluding tourists),State-run bus company,Buses,92,India,,,,,,,,,,,,,,,,,Congress Party Activists,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.99508E+11,1995,8,16,,0,,217,United States,1,North America,Missouri,Bridgeton,38.755299,-90.406378,1,0,,"8/16/1995: Two members of the Aryan Republican Army robbed the Magna Bank in Bridgeton, Missouri, United States.  Before leaving the bank, the perpetrators left a fake pipe bomb and set off a smoke grenade.  A live grenade was also left in the getaway car.  $16,606 was stolen.",1,0,1,1,2,Other Crime Type,0,1,0,5,Hostage Taking (Barricade Incident),3,Bombing/Explosion,,,1,Business,3,Bank/Commerce,Magna Bank,"Magna Bank, Bridgeton Missouri",217,United States,,,,,,,,,,,,,,,,,Aryan Republican Army,,,,,,"The Aryan Republican Army robbed banks to simultaneously dispose the state of capital and to provide logistical support for their revolutionary war to overthrow the United States  government.  The money from the bank robberies was used to purchase guns, vehicles, and safehouses.  A portion of the money was also donated to various right-wing extremist causes.  This incident also commemorated the Oklahoma City Bombing.",0,,,0,2,2,0,,,,,,,,,,5,Firearms,3,Handgun,7,Fake Weapons,,,11,Sabotage Equipment,,,,,,,"Semiautomatic pistols, fake pipe bomb, smoke grenade, and a live grenade",0,0,0,0,0,0,1,3,Minor (likely < $1 million),16606,Money stolen,0,,,,,,,0,,,,,,,,,Kevin McCarthy and Scott Stedeford entered the bank wearing caps with an FBI logo.  McCarthy stole the money while Stedeford covered the lobby and set off the smoke grenade.,"Mark S. Hamm, ""In Bad Company: America's Terrorist Underground,"" Northeastern University Press, 2002.","""Two Get Jail in Supremacist Plot,"" Reading Eagle, March 14, 1998.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",Hewitt Project,0,0,0,0,
