1.98505E+11,1985,5,14,,0,,61,El Salvador,2,Central America & Caribbean,,Chinameca,13.5,-88.35,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,22,"Police Building (headquarters, station, school)",,Police Post,61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,13,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98505E+11,1985,5,14,,0,,160,Philippines,5,Southeast Asia,Davao Oriental,Lupon,6.895545,126.013997,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",,Phillippine Constabulary Patrol Base,160,Philippines,,,,,,,,,,,,,,,,,New People's Army (NPA),,,,,,,0,,,0,300,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,Automatic firearms; Mortars,23,,21,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98505E+11,1985,5,14,,0,,186,Sri Lanka,6,South Asia,North Central,Anuradhapura,8.345185,80.388133,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Town of Anuradhapura,Civilians,186,Sri Lanka,,,,,,,,,,,,,,,,,Liberation Tigers of Tamil Eelam (LTTE),,,,,,,0,,,0,25,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,5,Firearms,4,Rifle/Shotgun (non-automatic),6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,Gunfire,146,,,100,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98505E+11,1985,5,14,,0,,186,Sri Lanka,6,South Asia,North Central,Wilpattu,8.410556,80.051111,2,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,,,,Game Sanctuary,186,Sri Lanka,,,,,,,,,,,,,,,,,Tamil Eelam Liberation Organization (TELO),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearms,23,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98505E+11,1985,5,14,,0,,186,Sri Lanka,6,South Asia,North Central,Nochchiyagama,8.262724,80.208254,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,22,"Police Building (headquarters, station, school)",,police station,186,Sri Lanka,,,,,,,,,,,,,,,,,Tamil Eelam Liberation Organization (TELO),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearms,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98505E+11,1985,5,14,,0,,145,Nicaragua,2,Central America & Caribbean,,Cano Sucio,10.91518,-83.68092,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Military Unit,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Democratic Force (FDN),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98505E+11,1985,5,15,,0,,45,Colombia,3,South America,Bogota,Bogota,4.60148,-74.079167,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,23,Police Patrol (including vehicles and convoys),,Police Vehicle,45,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,4,Rifle/Shotgun (non-automatic),,,,,,,,,,,,,Rifle,0,,,4,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98505E+11,1985,5,15,,0,,145,Nicaragua,2,Central America & Caribbean,,Tagua,12.53840896,-85.5739212,3,1,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Military Unit,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Democratic Force (FDN),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,12,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98505E+11,1985,5,15,,0,,145,Nicaragua,2,Central America & Caribbean,Jinotega,Escambray,13.091683,-86.000314,4,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,town of Escambray,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Democratic Force (FDN),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,30,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98505E+11,1985,5,15,,0,,45,Colombia,3,South America,Santander,Unknown,6.643708,-73.653621,4,0,,,1,1,1,0,,,1,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,9,Farm/Ranch,Own Ranch,"name unk, rancher",45,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,,,,Colombia,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198505150004, 198505150005, 198505150006"
1.98505E+11,1985,5,15,,0,,45,Colombia,3,South America,Santander,Unknown,6.643708,-73.653621,4,0,,,1,1,1,0,,,1,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,9,Farm/Ranch,Own Ranch,"name unk, rancher",45,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,,,,Colombia,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198505150005, 198505150004, 198505150006"
1.98505E+11,1985,5,15,,0,,45,Colombia,3,South America,Santander,Unknown,6.643708,-73.653621,4,0,,,1,1,1,0,,,1,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,9,Farm/Ranch,Own Ranch,"name unk, rancher",45,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,,,,Colombia,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198505150006, 198505150004, 198505150005"
1.98505E+11,1985,5,15,,0,,61,El Salvador,2,Central America & Caribbean,,San Dionisio,13.285411,-88.457221,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,San Dionisio,"Manuel De Jesus Aleman, mayor",61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,,,,El Salvador,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98505E+11,1985,5,15,,0,,61,El Salvador,2,Central America & Caribbean,,Jucuaran,13.2538889,-88.2477778,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Jucuaran,"Jose Matias Alfaro, mayor",61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,,,,El Salvador,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98505E+11,1985,5,15,,0,,110,Lebanon,10,Middle East & North Africa,Beirut,Beirut,33.888629,35.495479,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",U.N. Relief and Works Agency (UNRWA) for*,"Aidan Walsh (46), Deputy Dirtector",96,Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,36,0,,Lebanon,0,,,,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,-9,-9,1,1,
1.98505E+11,1985,5,15,,0,,217,United States,1,North America,California,Berkeley,37.869885,-122.270539,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,U.C.-Berkeley,"John Hauser, Berkley Graduate Student & Air Force Captain",217,United States,,,,,,,,,,,,,,,,,Anti-Technology extremists,,,,,,,0,,,1,1,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,HSI,-9,-9,0,-9,
1.98505E+11,1985,5,15,,0,,183,South Africa,11,Sub-Saharan Africa,Gauteng,Brakpan,-26.234679,28.370372,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",,SAP barracks,183,South Africa,,,,,,,,,,,,,,,,,African National Congress (South Africa),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,UMD South Africa,0,0,0,0,
1.98505E+11,1985,5,15,,0,,183,South Africa,11,Sub-Saharan Africa,Gauteng,Brakpan,-26.234679,28.370372,1,0,,,1,1,1,0,,,0,1,0,9,Unknown,,,,,2,Government (General),14,Judge/Attorney/Court,,Commissioners court,183,South Africa,,,,,,,,,,,,,,,,,African National Congress (South Africa),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,Attacked,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,UMD South Africa,0,0,0,0,
1.98505E+11,1985,5,15,,0,,183,South Africa,11,Sub-Saharan Africa,Gauteng,GaRankuwa,-25.59997,27.999316,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,25,Police Security Forces/Officers,,SAP,183,South Africa,,,,,,,,,,,,,,,,,African National Congress (South Africa),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,Guerilla attack,1,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,UMD South Africa,0,0,0,0,
1.98505E+11,1985,5,15,,0,,217,United States,1,North America,California,Northridge,34.238125,-118.530123,1,0,"outside residence in suburban Northridge community in San Fernando Valley, about 24 miles northwest of Los Angeles","05/15/1985: A pipe bomb exploded outside the front door of the Northridge home of Dr. George Ashley in San Fernando Valley, just 24 miles northwest of Los Angeles, California, United States. Dr. Ashley was a former high school teacher and an advisor at the Institute for Historical Review, a private research organization in Torrance, California, which has maintained that the Holocaust never occurred. No one was injured in the incident, but the blast destroyed the front door and caused about $1,000 in property damage.  Prior to the explosion, the sidewalk outside the home had been spray-painted with the letters ""JDL.""  Though no one claimed credit for the bombing and the Jewish Defense League (JDL) actually denied responsibility, authorities believe it was the action of the JDL, as Ashley's house had been previously broken into and vandalized with slogans saying ""Never Again"" and ""No More Holocaust.""",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"Dr. George Ashley, former high school teacher and advisor at the Institute for Historical Review","Dr. George Ashley, former high school teacher and advisor at the Institute for Historical Review",217,United States,,,,,,,,,,,,,,,,,Jewish Defense League (JDL),,,,,,"Ashley had argued that accounts of Nazi genocide against Jews during World War II are exaggerated, and he worked the Institute for Historical Review, an organization that believed that the Holocaust never occurred.",1,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,pipe bomb (its contents included the use of a propane canister),0,0,0,0,0,0,1,3,Minor (likely < $1 million),1000,destroyed front door,0,,,,,,,,,,,,,,,,"The incident occurred at about 2:30am.  Though the Jewish Defense League denied responsibility for the bombing, authorities suspect they may have been the perpetrators as George Ashley's house had been broken into and vandalized with slogans such a s ""Never Again"" and ""No More Holocaust"" in the past, and additionally, his home was similarly firebombed once before in May 1982 (198205270004), and he received many threatening phone calls over the prior three years (between 1982 and 1985) from Jewish extremists, sometimes even close to 50 calls per day, threatening to blow Ashley to pieces.","""FBI Analysis of Terrorist Incidents and Terrorist Related Activities in the United States: 1985,"" Terrorist Research and Analytical Center, Terrorism Section, Criminal Investigative Division, FBI, 1985.","The Associated Press, May 16, 1985.","""Holocaust Doubter Targeted,"" The Spokesman-Review, May 16, 1985.",Hewitt Project,0,0,0,0,
1.98505E+11,1985,5,16,,0,,159,Peru,3,South America,Lima,Lima,-12.046378,-77.042791,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",,U.S. Ambassador's Residence,217,United States,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98505E+11,1985,5,16,,0,,185,Spain,8,Western Europe,Basque Country,Basauri,43.222177,-2.885668,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),National police,2 full police vans,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,11,,,1,3,Minor (likely < $1 million),50000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98505E+11,1985,5,16,,0,,61,El Salvador,2,Central America & Caribbean,Moraz‡n,Unknown,13.7682,-88.129139,4,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,electrical powerline tower (small towers),61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),4000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198505160003, 198505160004, 198505160005, 198505160006, 198505160007, 198505160008, 198505160009, 198505160010, 198505160011, 198505160012, 198505160013, 198505160014, 198505160015, 198505160016, 198505160017, 198505160018, 198505160019, 198505160020, 198505160021, 198505160022, 198505160023, 198505160024, 198505160025, 198505160026, 198505160027, 198505160028, 198505160029, 198505160030, 198505160031, 198505160032, 198505160033, 198505160034, 198505160035, 198505160036, 198505160037, 198505160038, 198505160039, 198505160040, 198505160041, 198505160042, 198505160043, 198505160044, 198505160045, 198505160046, 198505160047, 198505160048, 198505160049, 198505160050, 198505160051"
1.98505E+11,1985,5,16,,0,,61,El Salvador,2,Central America & Caribbean,Moraz‡n,Unknown,13.7682,-88.129139,4,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,electrical powerline tower (small towers),61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),4000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198505160004, 198505160003, 198505160005, 198505160006, 198505160007, 198505160008, 198505160009, 198505160010, 198505160011, 198505160012, 198505160013, 198505160014, 198505160015, 198505160016, 198505160017, 198505160018, 198505160019, 198505160020, 198505160021, 198505160022, 198505160023, 198505160024, 198505160025, 198505160026, 198505160027, 198505160028, 198505160029, 198505160030, 198505160031, 198505160032, 198505160033, 198505160034, 198505160035, 198505160036, 198505160037, 198505160038, 198505160039, 198505160040, 198505160041, 198505160042, 198505160043, 198505160044, 198505160045, 198505160046, 198505160047, 198505160048, 198505160049, 198505160050, 198505160051"
1.98505E+11,1985,5,16,,0,,61,El Salvador,2,Central America & Caribbean,Moraz‡n,Unknown,13.7682,-88.129139,4,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,electrical powerline tower (small towers),61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),4000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198505160005, 198505160003, 198505160004, 198505160006, 198505160007, 198505160008, 198505160009, 198505160010, 198505160011, 198505160012, 198505160013, 198505160014, 198505160015, 198505160016, 198505160017, 198505160018, 198505160019, 198505160020, 198505160021, 198505160022, 198505160023, 198505160024, 198505160025, 198505160026, 198505160027, 198505160028, 198505160029, 198505160030, 198505160031, 198505160032, 198505160033, 198505160034, 198505160035, 198505160036, 198505160037, 198505160038, 198505160039, 198505160040, 198505160041, 198505160042, 198505160043, 198505160044, 198505160045, 198505160046, 198505160047, 198505160048, 198505160049, 198505160050, 198505160051"
1.98505E+11,1985,5,16,,0,,61,El Salvador,2,Central America & Caribbean,Moraz‡n,Unknown,13.7682,-88.129139,4,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,electrical powerline tower (small towers),61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),4000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198505160006, 198505160003, 198505160004, 198505160005, 198505160007, 198505160008, 198505160009, 198505160010, 198505160011, 198505160012, 198505160013, 198505160014, 198505160015, 198505160016, 198505160017, 198505160018, 198505160019, 198505160020, 198505160021, 198505160022, 198505160023, 198505160024, 198505160025, 198505160026, 198505160027, 198505160028, 198505160029, 198505160030, 198505160031, 198505160032, 198505160033, 198505160034, 198505160035, 198505160036, 198505160037, 198505160038, 198505160039, 198505160040, 198505160041, 198505160042, 198505160043, 198505160044, 198505160045, 198505160046, 198505160047, 198505160048, 198505160049, 198505160050, 198505160051"
1.98505E+11,1985,5,16,,0,,61,El Salvador,2,Central America & Caribbean,Moraz‡n,Unknown,13.7682,-88.129139,4,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,electrical powerline tower (small towers),61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),4000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198505160007, 198505160003, 198505160004, 198505160005, 198505160006, 198505160008, 198505160009, 198505160010, 198505160011, 198505160012, 198505160013, 198505160014, 198505160015, 198505160016, 198505160017, 198505160018, 198505160019, 198505160020, 198505160021, 198505160022, 198505160023, 198505160024, 198505160025, 198505160026, 198505160027, 198505160028, 198505160029, 198505160030, 198505160031, 198505160032, 198505160033, 198505160034, 198505160035, 198505160036, 198505160037, 198505160038, 198505160039, 198505160040, 198505160041, 198505160042, 198505160043, 198505160044, 198505160045, 198505160046, 198505160047, 198505160048, 198505160049, 198505160050, 198505160051"
1.98505E+11,1985,5,16,,0,,61,El Salvador,2,Central America & Caribbean,,Unknown,13.7682,-88.129139,4,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,electrical powerline tower (small towers),61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),4000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198505160008, 198505160003, 198505160004, 198505160005, 198505160006, 198505160007, 198505160009, 198505160010, 198505160011, 198505160012, 198505160013, 198505160014, 198505160015, 198505160016, 198505160017, 198505160018, 198505160019, 198505160020, 198505160021, 198505160022, 198505160023, 198505160024, 198505160025, 198505160026, 198505160027, 198505160028, 198505160029, 198505160030, 198505160031, 198505160032, 198505160033, 198505160034, 198505160035, 198505160036, 198505160037, 198505160038, 198505160039, 198505160040, 198505160041, 198505160042, 198505160043, 198505160044, 198505160045, 198505160046, 198505160047, 198505160048, 198505160049, 198505160050, 198505160051"
