1.9891E+11,1989,10,9,,0,,61,El Salvador,2,Central America & Caribbean,,San Salvador,13.69288,-89.199161,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Military,Ilopango Air Base,61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,7,Grenade,,,,,,,,,,,,,Grenade,0,,,11,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.9891E+11,1989,10,9,,0,,45,Colombia,3,South America,Cordoba,Cerete,8.881792,-75.796192,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Liberal Party,Councilman Miguel Angel Herrera,45,Colombia,,,,,,,,,,,,,,,,,Narco-Terrorists,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,1,,,0,,,0,,,,,1,1,0,,,,Colombia,0,,,,,,4,Hostage(s) killed (not during rescue attempt),1,,,,,PGIS,-9,-9,0,-9,
1.9891E+11,1989,10,10,,0,,45,Colombia,3,South America,Antioquia,Medellin,6.270526,-75.572173,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,El Cronista Democratic Magazine,Journalist Roberto Sarasty Obregon,45,Colombia,,,,,,,,,,,,,,,,,Narco-Terrorists,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.9891E+11,1989,10,10,,0,,45,Colombia,3,South America,Antioquia,Medellin,6.270526,-75.572173,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,El Espectador Newspaper,"Miguel Soler, Distribution/subscription manager",45,Colombia,,,,,,,,,,,,,,,,,Narco-Terrorists,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.9891E+11,1989,10,10,,0,,45,Colombia,3,South America,Antioquia,Medellin,6.270526,-75.572173,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,El Espectator Newspaper,Office Manager Martha Luz Lopez,45,Colombia,,,,,,,,,,,,,,,,,Narco-Terrorists,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.9891E+11,1989,10,10,,0,,61,El Salvador,2,Central America & Caribbean,,San Salvador,13.69288,-89.199161,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,El Diario de Hoy Newspaper,"Elvira Sanchez, Wife of asst. editor",61,El Salvador,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,3,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Lima,Lima,-12.046378,-77.042791,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,APrista Party,Candidate for Council *,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Puno,San Juan de Oro,-14.220983,-69.153823,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Government,Mayor,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Lima,Cajatambo,-10.472733,-76.991787,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Government,Mayor Felipe Vergara Avila,159,Peru,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Lima,Lima,-12.046378,-77.042791,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,APRA*,Candidate for Mayor*,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,3,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.9891E+11,1989,10,10,,0,,137,Mozambique,11,Sub-Saharan Africa,Gaza,Chibuto,-24.696712,33.54487,1,1,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,19,Transportation,99,Bus (excluding tourists),Bus Co.,Bus,137,Mozambique,,,,,,,,,,,,,,,,,Mozambique National Resistance Movement (MNR),,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,35,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.9891E+11,1989,10,10,,0,,92,India,6,South Asia,Assam,nalbari district,26.444619,91.441053,3,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),police,bus,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,10,,,0,,,1,3,Minor (likely < $1 million),30000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.9891E+11,1989,10,10,,0,,45,Colombia,3,South America,Bogota,Bogota,4.5981,-74.07603,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,7,Retail/Grocery/Bakery,,supermarket,45,Colombia,,,,,,,,,,,,,,,,,Narco-Terrorists,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.9891E+11,1989,10,10,,0,,45,Colombia,3,South America,Bogota,Bogota,4.5981,-74.07603,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,7,Retail/Grocery/Bakery,,Domestic Electrical Products Store,45,Colombia,,,,,,,,,,,,,,,,,Narco-Terrorists,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,La Libertad,Trujillo,-8.111825,-79.02866,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,Govt.,Housing Complex,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,0,,0,0,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198910100013, 198910100014, 198910100015"
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,La Libertad,Trujillo,-8.111825,-79.02866,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,Govt.,Housing Complex,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,0,,0,0,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198910100014, 198910100013, 198910100015"
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,La Libertad,Trujillo,-8.111825,-79.02866,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,Govt.,Housing Complex,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,0,,0,0,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198910100015, 198910100013, 198910100014"
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Junin,Huancayo,-12.068306,-75.210163,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,Govt.,School,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,0,,0,0,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198910100016, 198910100017, 198910100018, 198910100019, 198910100020, 198910100021, 198910100022, 198910100023"
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Junin,Huancayo,-12.068306,-75.210163,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,Govt.,School,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,0,,0,0,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198910100017, 198910100016, 198910100018, 198910100019, 198910100020, 198910100021, 198910100022, 198910100023"
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Junin,Huancayo,-12.068306,-75.210163,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,Govt.,School,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,0,,0,0,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198910100018, 198910100016, 198910100017, 198910100019, 198910100020, 198910100021, 198910100022, 198910100023"
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Junin,Huancayo,-12.068306,-75.210163,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,Govt.,School,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,0,,0,0,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198910100019, 198910100016, 198910100017, 198910100018, 198910100020, 198910100021, 198910100022, 198910100023"
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Junin,Huancayo,-12.068306,-75.210163,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,Govt.,School,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,0,,0,0,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198910100020, 198910100016, 198910100017, 198910100018, 198910100019, 198910100021, 198910100022, 198910100023"
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Junin,Huancayo,-12.068306,-75.210163,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,Govt.,School,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,0,,0,0,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198910100021, 198910100016, 198910100017, 198910100018, 198910100019, 198910100020, 198910100022, 198910100023"
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Junin,Huancayo,-12.068306,-75.210163,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,Govt.,School,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,0,,0,0,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198910100022, 198910100016, 198910100017, 198910100018, 198910100019, 198910100020, 198910100021, 198910100023"
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Junin,Huancayo,-12.068306,-75.210163,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,Govt.,School,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,0,,0,0,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198910100023, 198910100016, 198910100017, 198910100018, 198910100019, 198910100020, 198910100021, 198910100022"
1.9891E+11,1989,10,10,,0,,45,Colombia,3,South America,Antioquia,Medellin,6.270526,-75.572173,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,1,Business,7,Retail/Grocery/Bakery,,Rendezvous Soda Shop,45,Colombia,,,,,,,,,,,,,,,,,Narco-Terrorists,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,5,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Puno,San Juan de Oro district,-14.220983,-69.153823,3,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,1,Business,10,Mining,San Antonio de Poto Gold Mine,Mine,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.9891E+11,1989,10,10,,0,,159,Peru,3,South America,Puno,Ananea,-14.680988,-69.53507,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,govt,Village of Ananea,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,100,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,12,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.9891E+11,1989,10,10,,0,,92,India,6,South Asia,Assam,Gauhati,26.179222,91.753346,1,1,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),police,vehicle,92,India,,,,,,,,,,,,,,,,,Bodo Militants,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,8,Land Mine,,,,,,,,,,,,,Mine,10,,,0,,,1,3,Minor (likely < $1 million),12000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.9891E+11,1989,10,11,,0,,186,Sri Lanka,6,South Asia,Western,Hanwella,6.905836,80.084222,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,,9 persons,186,Sri Lanka,,,,,,,,,,,,,,,,,People's Liberation Front (JVP),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,9,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
